workload,size,threads,impl,status,runs,expected_runs,ops_median,ops_min,ops_max,cv_pct,ops_ci_low,ops_ci_high,wall_ms_median,cpu_s_median,ops_per_cpu_s,lat_p50_ns,lat_p99_ns,lat_p999_ns,bytes_per_task,peak_rss_kb_median,reason
spawn,10000,6,tokio,ok,10,10,3864439.6500000004,2189475.9,4114137.7,14.696081078905618,3780323.9,3984967.1,2.5876975,0.01635,611626.5150381565,,,,,5376.0,
spawn,10000,6,crossbeam,ok,10,10,29826.4,27868.9,30450.6,3.0607427115421633,28350.4,30417.0,335.2824005,0.7196,13896.611642637625,,,,,87868.0,
spawn,10000,6,go,ok,10,10,6124608.42262293,5500117.427507077,6527560.011122962,5.281506465230283,5628111.290272654,6281967.361410377,1.632925,0.011300000000000001,885025.0626566416,,,,,5376.0,
spawn,10000,6,tokio-tuned,ok,10,10,5512115.95,2985808.2,7455136.9,26.859962006706155,3110036.8,7269914.5,1.8141855,0.0188,531929.9436946495,,,,,9172.0,
spawn,10000,12,tokio,ok,10,10,3872297.2,3147957.5,4105778.0,8.641833757594975,3172360.4,3942173.1,2.582448,0.01735,576411.9601328904,,,,,5376.0,
spawn,10000,12,crossbeam,ok,10,10,29033.75,28000.1,30344.2,2.331519347426357,28745.6,30027.0,344.4301625,0.767,13038.00911130754,,,,,87512.0,
spawn,10000,12,go,ok,10,10,6100387.638100951,5082610.204966422,6366839.462689684,6.124355940558432,5836668.989660924,6311720.739178239,1.639242,0.01185,844017.094017094,,,,,5632.0,
spawn,10000,12,tokio-tuned,ok,10,10,6100756.65,5672603.4,11868140.2,28.07538257781006,5864170.6,6194405.2,1.6391415,0.019299999999999998,518482.6993337632,,,,,9262.0,
spawn,1000000,1,tokio,ok,10,10,4390042.85,4081767.4,4418029.5,3.004653743389015,4089408.7,4403342.9,227.788234,0.61905,1615378.4972337768,,,,,260780.0,
spawn,1000000,1,crossbeam,skipped,0,10,,,,,,,,,,,,,,,one OS thread per task; capped at 20000
spawn,1000000,1,go,ok,10,10,1562386.5803126888,1504491.837157625,1576170.8563534073,1.343376662952661,1547075.7921388138,1573207.921728652,640.046807,1.3209,757059.68906414,,,,,213120.0,
spawn,1000000,1,tokio-tuned,ok,10,10,7647105.5,7276996.4,7692788.1,1.680899190578243,7482142.3,7675472.9,130.7685145,0.27825,3593891.430767895,,,,,298108.0,
spawn,1000000,2,tokio,ok,10,10,3851601.5,3724476.5,3884168.8,1.5488705646286551,3728694.4,3882066.9,259.6323385,1.11625,895856.9667022265,,,,,260748.0,
spawn,1000000,2,crossbeam,skipped,0,10,,,,,,,,,,,,,,,one OS thread per task; capped at 20000
spawn,1000000,2,go,ok,10,10,5481523.185304824,5141941.971210349,5679402.983430143,3.253582284091257,5205805.9958630605,5590043.702849868,182.4370325,0.66175,1511209.9924424659,,,,,42500.0,
spawn,1000000,2,tokio-tuned,ok,10,10,6283326.1,6000485.6,6404076.3,1.8528344553021774,6181960.7,6386230.1,159.151398,0.63255,1580916.2181135034,,,,,68768.0,
spawn,1000000,6,tokio,ok,10,10,4012533.6,3903046.3,4171149.2,2.168165818886772,3955579.1,4136893.1,249.2191215,1.3955000000000002,716596.1601260231,,,,,260680.0,
spawn,1000000,6,crossbeam,skipped,0,10,,,,,,,,,,,,,,,one OS thread per task; capped at 20000
spawn,1000000,6,go,ok,10,10,6568677.691773998,6207525.9349192055,6629922.311233349,1.8146587285150964,6526662.830685855,6590595.378569071,152.2379555,0.8628,1159023.3812145577,,,,,23544.0,
spawn,1000000,6,tokio-tuned,ok,10,10,4960241.449999999,4759565.5,5148935.9,2.2739404253730213,4849092.2,5065074.3,201.60312,1.57635,634380.1006759831,,,,,17452.0,
spawn,1000000,12,tokio,ok,10,10,4113341.65,3404948.0,4311525.2,6.687839289684589,3837000.3,4296431.2,243.1116765,1.42705,700749.0897529334,,,,,260648.0,
spawn,1000000,12,crossbeam,skipped,0,10,,,,,,,,,,,,,,,one OS thread per task; capped at 20000
spawn,1000000,12,go,ok,10,10,6445972.267323531,6346343.402888136,6653978.151369965,1.2812006503741566,6382781.318916486,6515085.811498241,155.1356995,0.9248000000000001,1081314.992681422,,,,,24384.0,
spawn,1000000,12,tokio-tuned,ok,10,10,5397170.15,5310774.4,5540550.3,1.2225662115696967,5346406.8,5449641.2,185.2840665,1.4883,671910.460624214,,,,,17426.0,
cpu,16000000,1,tokio,ok,10,10,13696667.55,13633945.5,13701542.3,0.14733864871197602,13694144.7,13699802.2,1168.1673735,1.17015,13673460.692401018,,,,,2944.0,
cpu,16000000,1,crossbeam,ok,10,10,13611200.75,13592448.9,13618071.7,0.05069929235133238,13606777.5,13614311.0,1175.502463,1.1774499999999999,13588687.442228496,,,,,2304.0,
cpu,16000000,1,go,ok,10,10,13242992.173485287,13235071.814666007,13246363.143939119,0.02776442874294622,13238460.030874621,13246126.37855314,1208.1861705,1.2109,13213312.412255347,,,,,3136.0,
cpu,16000000,1,tokio-tuned,ok,10,10,13701145.45,13696660.0,13702521.4,0.016177799463416267,13696952.8,13701972.1,1167.7855775,1.17075,13666453.15326339,,,,,7236.0,
cpu,16000000,2,tokio,ok,10,10,27368144.9,27303057.7,27384396.5,0.08270001208288034,27365362.5,27381268.1,584.621284,1.1708,13665869.49094636,,,,,2944.0,
cpu,16000000,2,crossbeam,ok,10,10,27207613.2,27073795.9,27211965.8,0.1563523226279813,27177539.1,27211832.7,588.070695,1.17795,13582919.503228027,,,,,2304.0,
cpu,16000000,2,go,ok,10,10,26470570.60725738,26281111.11531244,26485658.424008075,0.23233008924651763,26440341.180015206,26485061.46938608,604.444861,1.2113,13208949.423091596,,,,,3200.0,
cpu,16000000,2,tokio-tuned,ok,10,10,27369028.05,26241248.3,27383024.5,1.2979154757903975,27168824.7,27375708.9,584.602419,1.1717499999999998,13654789.869113144,,,,,7150.0,
cpu,16000000,6,tokio,ok,10,10,79257740.8,76384177.4,80514883.8,1.7709906843318148,78250883.4,80489208.6,201.896914,1.2037,13294070.708618589,,,,,2944.0,
cpu,16000000,6,crossbeam,ok,10,10,78689548.85,77151752.9,80073656.6,1.6253726301287803,77191632.6,79991503.3,203.359169,1.2213,13102692.472952161,,,,,2304.0,
cpu,16000000,6,go,ok,10,10,75260408.7455795,69083546.48054132,76261658.45933138,3.267418643400001,71591603.08709615,75833495.06800987,212.6005765,1.26945,12604208.961342365,,,,,3328.0,
cpu,16000000,6,tokio-tuned,ok,10,10,79262989.6,77261575.5,80529195.2,1.6673853521819177,77565307.2,80417076.3,201.8856835,1.2057000000000002,13271866.147995781,,,,,7108.0,
cpu,16000000,12,tokio,ok,10,10,116022129.6,105924165.1,117282782.8,2.974561546331884,112948214.6,116929596.9,137.905149,1.5915,10053431.596388642,,,,,2816.0,
cpu,16000000,12,crossbeam,ok,10,10,114472811.7,102970529.2,115646415.0,3.5630206999610987,108991118.1,115278814.1,139.77274,1.6629,9621745.28320702,,,,,2240.0,
cpu,16000000,12,go,ok,10,10,108227142.57922429,106319782.78177299,109446890.57484831,0.8045534631389847,107391229.56500955,108969818.60890804,147.8374785,1.7218499999999999,9292332.686152596,,,,,3328.0,
cpu,16000000,12,tokio-tuned,ok,10,10,116440842.1,114322655.2,117267091.9,0.7260804539103451,115506746.0,117065118.7,137.4089475,1.60565,9964829.625206057,,,,,9198.0,
select,10000000,1,tokio,ok,10,10,23887152.75,15461501.4,24044211.7,11.857735204909451,21126300.5,24017799.8,418.6429965,0.42065,23773055.45561811,,,,,2944.0,
select,10000000,1,crossbeam,ok,10,10,11086782.3,10637680.9,11306301.0,1.695945493693185,10921305.2,11181069.1,901.975414,0.9035,11068075.265753858,,,,,2304.0,
select,10000000,1,go,ok,10,10,18439696.59632442,17941960.72107922,19357900.754907798,2.6051107370763673,17963924.04653873,19185486.50177758,542.308361,0.5448999999999999,18351996.75382849,,,,,2624.0,
select,10000000,1,tokio-tuned,ok,10,10,38269651.85,38213948.5,38341219.0,0.11624511868594792,38236161.9,38324287.5,261.3036575,0.2641,37864467.00063671,,,,,7232.0,
select,10000000,2,tokio,ok,10,10,21452640.55,21367850.7,21909479.5,0.7411754584374142,21376034.8,21553067.2,466.1430845,0.85365,11714432.155714877,,,,,2944.0,
select,10000000,2,crossbeam,ok,10,10,9720952.9,9675512.7,9790976.5,0.3599870987939595,9688518.4,9751721.9,1028.7057985,2.05625,4863221.887373973,,,,,2304.0,
select,10000000,2,go,ok,10,10,17655324.1312002,17511094.026665162,17728509.509193998,0.4527488778385851,17515842.07637612,17726060.255888194,566.402082,0.7838499999999999,12757561.636347989,,,,,2432.0,
select,10000000,2,tokio-tuned,ok,10,10,31562293.8,31382293.5,31761824.2,0.3384315871164311,31438690.0,31643308.5,316.833763,0.6355,15735642.78590357,,,,,7208.0,
select,10000000,6,tokio,ok,10,10,21579957.299999997,20508543.6,21729069.3,1.8169629651338293,21018081.6,21719107.4,463.3929505,1.02645,9742366.813602446,,,,,2944.0,
select,10000000,6,crossbeam,ok,10,10,13642622.65,13290802.2,13856425.2,1.4174869699705177,13290961.2,13822528.8,732.997008,2.19265,4560693.395289791,,,,,2304.0,
select,10000000,6,go,ok,10,10,14503291.466146467,14255818.327637577,14622257.917948276,0.719025704571605,14396098.986557389,14588146.592007859,689.4993935,1.15845,8632246.107232936,,,,,2816.0,
select,10000000,6,tokio-tuned,ok,10,10,42641820.85,42281324.7,43355216.7,0.8419372511781378,42308430.2,43287476.2,234.5115645,0.63905,15648227.933990702,,,,,9168.0,
select,10000000,12,tokio,ok,10,10,20669355.55,19756520.5,21385002.7,2.685605426800561,19992384.7,21373474.7,483.808172,1.0734,9316191.864324307,,,,,3072.0,
select,10000000,12,crossbeam,ok,10,10,13732414.4,13236897.8,14254740.3,2.4910232130670824,13425474.8,14179127.1,728.2163135,2.1798,4587586.120338378,,,,,2304.0,
select,10000000,12,go,ok,10,10,14220171.706567224,14025480.57022336,14414176.76489537,0.955580263482662,14094258.124960674,14394379.94811399,703.2280975,1.1908,8397796.897081748,,,,,2816.0,
select,10000000,12,tokio-tuned,ok,10,10,42013060.7,37546992.4,42767773.2,3.91038353959944,39968335.6,42592268.4,238.0212375,0.65005,15383585.03675684,,,,,9166.0,
select-cap1,1000000,1,tokio,ok,10,10,7479909.65,6993913.2,7623838.8,3.4099745717029375,7005081.5,7615756.6,133.700816,0.1357,7369596.963965006,,,,,2944.0,
select-cap1,1000000,1,crossbeam,ok,10,10,152595.5,151587.6,153342.2,0.36468703534680447,151815.4,152996.3,6553.2719845,6.55455,152565.77563882404,,,,,2304.0,
select-cap1,1000000,1,go,ok,10,10,7392844.009450312,7272135.823309731,7822933.287221835,2.1997387802060104,7319778.650186409,7575900.886549346,135.266279,0.1379,7251646.870564677,,,,,2432.0,
select-cap1,1000000,1,tokio-tuned,ok,10,10,7232809.4,7104874.5,7307891.3,0.9148886610793763,7131529.1,7266685.8,138.2592675,0.14075,7104796.633714544,,,,,7232.0,
select-cap1,1000000,2,tokio,ok,10,10,4016509.75,4010709.5,4115982.4,0.7794974436152565,4013995.7,4033055.1,248.9723825,0.46795,2136984.569779499,,,,,2880.0,
select-cap1,1000000,2,crossbeam,ok,10,10,928913.55,580600.0,1246711.2,23.022531376439375,777251.9,1241490.0,1079.0380035,1.7761,564251.7495545053,,,,,2304.0,
select-cap1,1000000,2,go,ok,10,10,7444362.224810082,7280199.8286721455,7569404.093212791,1.23385876638695,7327330.647290234,7548153.406918671,134.3299315,0.14329999999999998,6978533.582671031,,,,,2496.0,
select-cap1,1000000,2,tokio-tuned,ok,10,10,3824119.2,3709426.7,3872958.3,1.221995428298534,3784250.9,3859505.7,261.500023,0.48695,2053650.9185654344,,,,,7232.0,
select-cap1,1000000,6,tokio,ok,10,10,6138907.25,5694426.8,6205049.8,2.3817319399442627,6072235.0,6159402.7,162.895542,0.3507,2851440.9045580365,,,,,2816.0,
select-cap1,1000000,6,crossbeam,ok,10,10,7654165.35,5185424.9,8914878.4,14.834772363902665,6535067.1,8713570.8,130.6574885,0.3558,2810599.7051951066,,,,,2304.0,
select-cap1,1000000,6,go,ok,10,10,7325965.2930415785,7245409.444427438,7378010.190345359,0.608497866227989,7266848.207553044,7366043.363617372,136.500947,0.16814999999999997,5947071.593334188,,,,,2560.0,
select-cap1,1000000,6,tokio-tuned,ok,10,10,5950459.25,5903521.8,6008482.0,0.5255877014258942,5908087.6,5982726.1,168.05427,0.3547,2819284.1259758202,,,,,7170.0,
select-cap1,1000000,12,tokio,ok,10,10,5959448.85,5889937.6,6057420.8,1.0204384534311124,5900272.8,6049661.9,167.80117,0.36845,2714076.5141961416,,,,,2944.0,
select-cap1,1000000,12,crossbeam,ok,10,10,8108604.75,6028997.1,8631225.0,12.133618586659033,6143580.1,8513990.9,123.3388145,0.34515,2897690.0083719436,,,,,2304.0,
select-cap1,1000000,12,go,ok,10,10,7322727.789320536,7115857.951308062,7377595.745275611,1.216862420781708,7172598.064567656,7369521.950607519,136.5615205,0.16419999999999998,6090154.312344803,,,,,2688.0,
select-cap1,1000000,12,tokio-tuned,ok,10,10,5812787.7,5309153.0,5941308.2,2.998810825978121,5735669.0,5872170.9,172.0345115,0.36785,2718505.4656851226,,,,,9186.0,
mutex,10000000,1,tokio,ok,10,10,52317196.2,51371826.6,52461025.4,0.640717698707973,51883858.8,52406456.8,191.1417425,0.19275,51880677.93982433,,,,,2944.0,
mutex,10000000,1,crossbeam,ok,10,10,266594023.3,265793503.1,267188696.4,0.2092608200835015,265850208.8,267169379.7,37.510251,0.03415,293052552.08869666,,,,,2304.0,
mutex,10000000,1,go,ok,10,10,250817221.32060048,247398891.3511401,259938467.88575903,1.6580225869202263,248039385.08258396,258357103.0480041,39.8696795,0.04195,238379361.2910558,,,,,2432.0,
mutex,10000000,1,tokio-tuned,ok,10,10,231086279.7,229162269.1,232058625.2,0.41085440752564517,229755496.5,232037205.2,43.273885,0.045649999999999996,219058313.17900878,,,,,7232.0,
mutex,10000000,2,tokio,ok,10,10,9519371.8,7082666.2,9638289.0,10.537072133945392,7458025.5,9587792.5,1050.4902695,1.71035,5846757.63608733,,,,,2944.0,
mutex,10000000,2,crossbeam,ok,10,10,45913310.1,36364047.9,55575990.5,11.079360853056713,40363651.1,49663051.8,217.803275,0.4277,23381162.03227289,,,,,2304.0,
mutex,10000000,2,go,ok,10,10,68645508.73571008,63075745.54979327,81824412.07768907,8.085218972045134,64231033.16843664,75737451.97232556,145.675969,0.29090000000000005,34376090.50140996,,,,,2496.0,
mutex,10000000,2,tokio-tuned,ok,10,10,160537432.15,151357306.5,162818484.4,2.5993304705712212,152311484.4,161638996.1,62.290836,0.1252,79872663.0706956,,,,,7170.0,
mutex,10000000,6,tokio,ok,10,10,9972062.850000001,7920184.4,10062887.8,6.681469756351596,9761064.9,10049345.6,1002.807909,1.6068500000000001,6223410.639259476,,,,,2816.0,
mutex,10000000,6,crossbeam,ok,10,10,36145625.15,34665402.0,39067747.4,3.3653887860834613,35140017.8,36830177.6,276.673294,1.55065,6449069.613835542,,,,,2304.0,
mutex,10000000,6,go,ok,10,10,23027450.289475255,22793669.650889877,23363286.647731453,0.6979390025509503,22816625.172390155,23095817.623192504,434.2644345,1.7161,5827176.716208637,,,,,2688.0,
mutex,10000000,6,tokio-tuned,ok,10,10,77323958.0,74429267.1,80655314.1,1.978496196467605,76800548.7,78426596.2,129.3260235,0.7008000000000001,14269411.04146176,,,,,9240.0,
mutex,10000000,12,tokio,ok,10,10,9686656.7,9493251.9,9916258.5,1.631278636260991,9551635.9,9907715.2,1032.3482625,1.6605,6022282.466888217,,,,,2816.0,
mutex,10000000,12,crossbeam,ok,10,10,32427465.4,31481467.9,35470841.0,4.564199611611474,31784841.0,35048393.3,308.394052,2.0989500000000003,4764385.535453082,,,,,2304.0,
mutex,10000000,12,go,ok,10,10,26005772.60087639,25124293.270589195,26904954.95614144,1.9529760006730619,25805372.249100868,26774627.964134723,384.5300375,1.37975,7247690.950536493,,,,,2688.0,
mutex,10000000,12,tokio-tuned,ok,10,10,78962262.94999999,75961577.5,97335633.6,8.739583351438817,75969059.2,90466486.9,126.673223,0.8997999999999999,11116195.498768546,,,,,9304.0,
idle,10000,12,tokio,ok,10,10,1431259.1,1259968.2,1472092.6,13.278670543961457,1285190.8,1471684.4,6.9869905,0.0406,246329.32896493142,,,,405.5,6656.0,
idle,10000,12,crossbeam,ok,10,10,43650.1,41957.1,44233.7,0.061244124994456986,42937.2,44148.1,229.094685,0.9009,11100.016023499655,,,,10165.85,100608.0,
idle,10000,12,go,ok,10,10,656988.4193965788,591882.543986935,692670.0066752608,0.8113181625000475,595282.5996991204,684275.2587552677,15.2232605,0.0601,167057.20805988487,,,,2847.1296,30272.0,
idle,10000,12,tokio-tuned,ok,10,10,3312170.3499999996,2546167.1,3455218.5,41.43408787713727,2555050.5,3425877.7,3.0194585,0.04185,238957.15329800843,,,,235.5,11258.0,
idle,100000,12,tokio,ok,10,10,1986686.75,1755576.9,2145086.0,0.6443265293568804,1871702.4,2068974.8,50.335154,0.36185,276360.398093392,,,,386.2,40256.0,
idle,100000,12,crossbeam,skipped,0,10,,,,,,,,,,,,,,,one OS thread per task; capped at 20000
idle,100000,12,go,ok,10,10,717190.6452534613,667558.7075660216,753889.1880446835,0.3665212733407365,672051.7320691843,736679.3673627437,139.433997,0.5577,179309.9527987528,,,,2770.61632,272768.0,
idle,100000,12,tokio-tuned,ok,10,10,4417391.2,4268673.0,4723127.2,2.558906450668459,4319477.7,4588005.4,22.638394,0.33304999999999996,300255.38611553464,,,,254.25,33764.0,
idle,1000000,12,tokio,ok,10,10,2042467.2000000002,1878019.7,2271868.5,0.09868753750655639,1923246.3,2122650.9,489.6200955,3.55875,280999.27905948507,,,,384.3,377728.0,
idle,1000000,12,crossbeam,skipped,0,10,,,,,,,,,,,,,,,one OS thread per task; capped at 20000
idle,1000000,12,go,ok,10,10,733999.4644931707,697394.0230662599,746202.2018416708,0.08404809888257275,705976.1625553207,741962.7748654243,1362.399715,5.7719,173253.17569650654,,,,2758.977536,2696524.0,
idle,1000000,12,tokio-tuned,ok,10,10,4568349.3,4468860.7,4929857.0,0.6078495011597159,4495434.9,4692022.6,218.897447,3.2388000000000003,308756.485210092,,,,257.55,259074.0,
