workload,size,threads,impl,status,runs,expected_runs,ops_median,ops_min,ops_max,cv_pct,ops_ci_low,ops_ci_high,wall_ms_median,cpu_s_median,ops_per_cpu_s,lat_p50_ns,lat_p99_ns,lat_p999_ns,bytes_per_task,peak_rss_kb_median,reason
cpu,16000000,1,tokio,ok,10,10,13685712.35,13662686.9,13692633.4,0.06335318189884628,13681336.3,13692461.4,1169.10247,1.17095,13664118.902748322,,,,,2944.0,
cpu,16000000,1,crossbeam,ok,10,10,13711779.9,13694701.8,13718954.1,0.06525291496558168,13697114.7,13717702.1,1166.8798925,1.16865,13691011.020654678,,,,,2368.0,
cpu,16000000,1,go,ok,10,10,12955946.73321931,12940469.594582116,12963024.772885598,0.04801968808664228,12950886.185149109,12959169.758478211,1234.954138,1.2376,12928248.22236587,,,,,3200.0,
cpu,16000000,1,tokio-tuned,ok,10,10,13747370.350000001,13696256.7,13755044.0,0.13833633801886097,13720114.8,13754440.7,1163.8589995,1.16655,13715657.305210777,,,,,7230.0,
cpu,16000000,2,tokio,ok,10,10,27353016.1,27142695.5,27366509.1,0.24843787990385938,27308445.6,27365841.0,584.9446685,1.1714,13658870.624403818,,,,,2816.0,
cpu,16000000,2,crossbeam,ok,10,10,27409044.5,27386835.4,27429474.8,0.046902615034398056,27396680.0,27424155.6,583.7489155,1.1686,13691596.882733518,,,,,2304.0,
cpu,16000000,2,go,ok,10,10,25900587.6309538,25810496.575644795,25911758.00045286,0.12044092332847561,25865462.790170744,25908055.233110916,617.7466025,1.2381,12923027.30343098,,,,,3200.0,
cpu,16000000,2,tokio-tuned,ok,10,10,27469993.15,26202516.8,27498462.1,1.4702161330347245,27453556.9,27488665.5,582.4537325,1.1664500000000002,13716833.151355542,,,,,7104.0,
cpu,16000000,6,tokio,ok,10,10,78429570.35,71684787.6,79731597.5,3.1312286685770796,77044936.8,79693727.0,204.026688,1.2176,13141923.84608072,,,,,2944.0,
cpu,16000000,6,crossbeam,ok,10,10,77912585.44999999,76757855.6,79782863.4,1.2512940124447203,77207377.9,79271820.2,205.3583535,1.2308,12999676.381146964,,,,,2176.0,
cpu,16000000,6,go,ok,10,10,70172506.27480121,69081943.54207355,72957187.02184117,2.104734077666383,69818839.48626111,72914271.31892529,228.0099735,1.359,11773375.261219056,,,,,3200.0,
cpu,16000000,6,tokio-tuned,ok,10,10,77724390.15,75875955.2,79990243.6,1.9146970494011601,76144895.1,79923797.1,205.8557535,1.22315,13081176.714489456,,,,,7038.0,
cpu,16000000,12,tokio,ok,10,10,113994676.3,106217300.2,116737451.8,2.8379517912311694,111100558.9,116077536.9,140.3617115,1.6038000000000001,9976316.201699553,,,,,2816.0,
cpu,16000000,12,crossbeam,ok,10,10,115185896.55,109437129.6,116169790.0,1.9605471280020774,110875898.7,115450107.0,138.9059015,1.6587,9646121.05495195,,,,,2176.0,
cpu,16000000,12,go,ok,10,10,109355400.75199634,104387995.72236261,109981982.61413068,1.5017499929402287,108639542.6546853,109861824.24309477,146.3121065,1.70015,9410940.263030563,,,,,3328.0,
cpu,16000000,12,tokio-tuned,ok,10,10,115883869.0,115287717.7,116577767.3,0.3516949576610569,115495227.3,116436883.2,138.0692605,1.61165,9927729.896262262,,,,,9064.0,
select,10000000,1,tokio,ok,10,10,23410340.6,23037522.4,23612853.8,0.702532992631214,23237474.3,23570532.4,427.161757,0.4292,23299162.49499288,,,,,2944.0,
select,10000000,1,crossbeam,ok,10,10,11144016.95,10812835.5,11414704.8,1.6218426910453303,10969064.4,11341076.6,897.342947,0.8992,11121003.180777583,,,,,2304.0,
select,10000000,1,go,ok,10,10,17915940.591448687,17099132.716086447,18903820.42222027,2.8221230097952166,17633653.180998884,18523173.76941068,558.162982,0.5606500000000001,17836457.01186391,,,,,2432.0,
select,10000000,1,tokio-tuned,ok,10,10,37616987.2,37258944.7,38045117.8,0.7333692584309373,37385184.6,37919101.1,265.842335,0.26865,37223834.893275045,,,,,7228.0,
select,10000000,2,tokio,ok,10,10,21404932.85,21208649.9,21554979.5,0.48314026060478926,21326809.7,21552635.5,467.182145,0.8583000000000001,11650943.59408031,,,,,2944.0,
select,10000000,2,crossbeam,ok,10,10,9174720.75,9131885.1,9229634.7,0.29819100637219237,9133636.9,9186703.7,1089.9514845,2.1783,4590736.678631792,,,,,2176.0,
select,10000000,2,go,ok,10,10,17349015.614720404,17195116.324222542,17549296.17477184,0.6863569590349433,17267879.72992221,17516216.171365235,576.4021475,0.8005,12492255.54282783,,,,,2496.0,
select,10000000,2,tokio-tuned,ok,10,10,30811843.700000003,30634978.4,31349679.3,0.7527126003383013,30666075.3,31070947.5,324.5528055,0.6517999999999999,15342200.268297845,,,,,7228.0,
select,10000000,6,tokio,ok,10,10,21051642.3,20656769.4,21808020.8,1.9860289804896767,20685183.9,21787505.8,475.022365,1.0524,9502090.54569529,,,,,2816.0,
select,10000000,6,crossbeam,ok,10,10,13433061.55,13068529.7,13824330.6,1.8259220412359063,13145205.2,13691858.7,744.4496815,2.22825,4487966.877106542,,,,,2176.0,
select,10000000,6,go,ok,10,10,14403353.090257812,13616397.22610187,14979405.34735681,2.8125451941870017,13800519.885732854,14537587.92358617,694.2828415,1.1751,8509926.128902242,,,,,2688.0,
select,10000000,6,tokio-tuned,ok,10,10,41400619.849999994,39726030.7,42869395.4,2.4013517617813736,40076666.3,42160830.8,241.5443385,0.66055,15138906.428013358,,,,,9156.0,
select,10000000,12,tokio,ok,10,10,20602596.5,19317280.1,21744906.5,3.255861564127517,19701851.7,20950465.6,485.3769995,1.07795,9276887.310195807,,,,,2880.0,
select,10000000,12,crossbeam,ok,10,10,13395102.45,12691013.7,13754262.5,2.361360006968418,13182268.4,13730199.0,746.5415455,2.2382999999999997,4467686.072747654,,,,,2176.0,
select,10000000,12,go,ok,10,10,13947645.006452698,13724377.124874115,14239166.470862702,1.203405293749209,13878748.169502411,14231586.378353797,716.967005,1.2208,8191354.386433706,,,,,2688.0,
select,10000000,12,tokio-tuned,ok,10,10,41478925.099999994,37620761.3,42774651.9,4.641267848305723,38633738.2,42258163.2,241.087048,0.6604000000000001,15142416.097222932,,,,,9122.0,
select-cap1,1000000,1,tokio,ok,10,10,7259470.65,7153520.4,7386368.9,1.1171231715436434,7177709.2,7364588.1,137.7511205,0.1397,7158196.134574087,,,,,2944.0,
select-cap1,1000000,1,crossbeam,ok,10,10,153833.95,144832.3,154175.0,2.0620628813561503,148212.7,153965.4,6500.514891,6.50145,153811.84351114597,,,,,2304.0,
select-cap1,1000000,1,go,ok,10,10,7311214.020457039,6990197.569056738,7825807.051221191,3.6644130132212496,7043107.621924292,7590712.026018957,136.781433,0.13935,7176508.637560306,,,,,2432.0,
select-cap1,1000000,1,tokio-tuned,ok,10,10,6473527.85,6427242.5,6548483.3,0.6368738652405017,6439863.5,6537664.5,154.4756665,0.157,6369450.008134234,,,,,7232.0,
select-cap1,1000000,2,tokio,ok,10,10,4003250.0,3496875.5,4031899.4,4.151341771401107,3870328.0,4025231.5,249.7985465,0.46865,2133806.247751911,,,,,2816.0,
select-cap1,1000000,2,crossbeam,ok,10,10,1828701.45,1362507.7,2561872.2,20.710901850992464,1514482.4,2391772.1,546.836126,0.93195,1073019.4607585287,,,,,2240.0,
select-cap1,1000000,2,go,ok,10,10,7439489.096358921,7300659.436443993,7540648.544638242,1.282265417349601,7302931.29364994,7530340.721712071,134.417936,0.1427,7007739.451559677,,,,,2432.0,
select-cap1,1000000,2,tokio-tuned,ok,10,10,3686418.25,3661529.1,3706887.5,0.42648959735630776,3666462.9,3702571.5,271.266091,0.49895,2004209.3417243809,,,,,7104.0,
select-cap1,1000000,6,tokio,ok,10,10,5912659.9,5451379.5,5948737.8,2.5692633258440694,5799830.1,5941125.2,169.1288625,0.36415,2746127.3684264505,,,,,2816.0,
select-cap1,1000000,6,crossbeam,ok,10,10,6108656.1,3644927.6,6796167.3,15.608159421155271,5451307.7,6663201.4,163.765135,0.41085,2434057.9718731083,,,,,2112.0,
select-cap1,1000000,6,go,ok,10,10,7239180.052725395,6498446.958905855,7282619.453347649,3.2948547256079874,7171142.999303596,7273338.550547564,138.1372105,0.16970000000000002,5892751.915144373,,,,,2560.0,
select-cap1,1000000,6,tokio-tuned,ok,10,10,5552123.2,5452253.1,5576721.2,0.6496386728258478,5520519.2,5574129.1,180.1112925,0.38170000000000004,2619859.2469122964,,,,,7100.0,
select-cap1,1000000,12,tokio,ok,10,10,5805711.85,5675883.4,5883072.4,1.1626426522684343,5701298.9,5862638.7,172.2441705,0.3768,2653928.000088464,,,,,2752.0,
select-cap1,1000000,12,crossbeam,ok,10,10,6327516.5,5076383.3,7608755.1,12.074411279560845,5184579.4,6871490.5,158.203379,0.4022,2487144.5484258854,,,,,2176.0,
select-cap1,1000000,12,go,ok,10,10,7251190.688602302,7103708.50381109,7293608.954731312,0.7861556405994969,7176747.899462776,7274764.735927131,137.908707,0.16620000000000001,6016847.17208183,,,,,2688.0,
select-cap1,1000000,12,tokio-tuned,ok,10,10,5366282.5,5032416.5,5511125.2,2.807417623473609,5166324.5,5468060.4,186.3520915,0.40255,2484191.397088753,,,,,9168.0,
mutex,10000000,1,tokio,ok,10,10,51981368.099999994,51335491.8,52531256.1,0.7658989779432108,51417350.6,52297636.8,192.376844,0.19415,51506597.83202721,,,,,2944.0,
mutex,10000000,1,crossbeam,ok,10,10,266548777.4,265474361.1,267038341.3,0.18316062914427275,266077252.3,266969124.9,37.516595,0.035,285714285.7142857,,,,,2304.0,
mutex,10000000,1,go,ok,10,10,260193722.12191498,251159894.06477523,268320242.03344455,2.2095511467678874,253215930.94862336,266173960.92007288,38.436053,0.0408,245111291.34000182,,,,,2432.0,
mutex,10000000,1,tokio-tuned,ok,10,10,230608008.8,229546068.1,232358484.2,0.378803439232659,229954873.9,231716131.6,43.363632,0.0455,219780219.7802198,,,,,7168.0,
mutex,10000000,2,tokio,ok,10,10,9543100.8,6837625.4,9639774.7,9.460859020457933,8761002.6,9614860.7,1047.877443,1.70735,5857029.905160746,,,,,2816.0,
mutex,10000000,2,crossbeam,ok,10,10,51094984.0,41976027.5,54944884.4,8.94402527148538,44333197.1,54785112.5,195.722045,0.3821,26171159.382360637,,,,,2304.0,
mutex,10000000,2,go,ok,10,10,61992619.165461235,50538111.10797662,70527595.9989723,10.429663025771026,54325721.42330696,69039189.6748799,161.3344865,0.32325,30941938.660585936,,,,,2432.0,
mutex,10000000,2,tokio-tuned,ok,10,10,148279390.55,145947772.5,156631851.3,2.7437920944628953,146812245.9,155579234.7,67.442226,0.13424999999999998,74488402.00322479,,,,,7104.0,
mutex,10000000,6,tokio,ok,10,10,9988905.100000001,8979235.0,10103600.7,4.29279326129027,9073198.8,10059488.4,1001.111678,1.5975000000000001,6259781.300130047,,,,,2816.0,
mutex,10000000,6,crossbeam,ok,10,10,37406008.55,35665083.3,38674005.6,3.657567945106393,35686623.4,38634057.8,267.3610825,1.4963000000000002,6684195.761211205,,,,,2176.0,
mutex,10000000,6,go,ok,10,10,23826329.9409572,23183758.293554835,26512485.60438313,4.248591165487889,23262298.670882277,24754634.04769002,419.7063295,1.69795,5889618.56867579,,,,,2688.0,
mutex,10000000,6,tokio-tuned,ok,10,10,82840241.55000001,78312322.5,84904780.7,2.7901194970225456,79594004.4,84310020.7,120.716942,0.63225,15817055.421411138,,,,,9182.0,
mutex,10000000,12,tokio,ok,10,10,9705003.5,9437019.9,9928679.3,1.5387242708131013,9569725.6,9893735.7,1030.3963345,1.65785,6031909.241954646,,,,,2752.0,
mutex,10000000,12,crossbeam,ok,10,10,32574475.5,31031406.3,34852455.8,3.1787162856986693,31792278.2,33514454.6,306.9891275,2.11585,4726256.77563976,,,,,2176.0,
mutex,10000000,12,go,ok,10,10,27077460.469241057,26726374.241967198,27800640.63851889,1.6480378460293585,26754691.599713363,27771266.1101566,369.343016,1.3437000000000001,7442771.212752349,,,,,2688.0,
mutex,10000000,12,tokio-tuned,ok,10,10,84080048.95,80138826.1,94998127.3,5.413498467491559,80852877.5,88878226.7,118.9642875,0.85195,11737778.402482228,,,,,11154.0,
idle,10000,12,tokio,ok,10,10,1449749.65,802723.4,1514214.3,7.961396652864237,1263290.0,1491307.3,6.897882,0.039650000000000005,252216.8365075124,,,,459.6,6528.0,
idle,10000,12,crossbeam,ok,10,10,42767.05,41644.0,43278.5,0.053289126613953894,42313.3,43187.3,233.8248435,0.94875,10540.332026402524,,,,10165.45,100480.0,
idle,10000,12,go,ok,10,10,646109.0720954535,595563.9183317493,679249.353388578,0.4180838866372969,626049.6504952617,670027.7491992331,15.47823,0.054849999999999996,182333.73888877808,,,,2845.4912,29888.0,
idle,10000,12,tokio-tuned,ok,10,10,3136700.05,2337412.5,3446922.1,28.403172446591302,2490571.9,3437709.1,3.188735,0.04285,233380.17276123873,,,,233.05,11132.0,
idle,100000,12,tokio,ok,10,10,1976063.65,1720609.5,2085546.6,1.5453737428006988,1934201.2,2084586.1,50.605956,0.36519999999999997,273825.0472389445,,,,386.35,40320.0,
idle,100000,12,crossbeam,skipped,0,10,,,,,,,,,,,,,,,one OS thread per task; capped at 20000
idle,100000,12,go,ok,10,10,678773.5148333597,616782.3770965512,700661.8108140662,0.12425387991037679,623551.3693559084,691992.0917482974,147.3247975,0.5898,169552.55288275995,,,,2770.59584,272960.0,
idle,100000,12,tokio-tuned,ok,10,10,4597090.1,4326490.5,4756219.9,2.689926566520634,4341722.9,4729999.8,21.754556,0.31925,313234.7648693549,,,,260.55,33638.0,
idle,1000000,12,tokio,ok,10,10,2019123.0499999998,1849112.2,2096114.1,0.114379767667684,1854205.9,2093846.1,495.2801925,3.5656499999999998,280454.3147059237,,,,384.85,377728.0,
idle,1000000,12,crossbeam,skipped,0,10,,,,,,,,,,,,,,,one OS thread per task; capped at 20000
idle,1000000,12,go,ok,10,10,744905.6132334955,704153.862147997,751955.0394892799,0.0946493023657454,736144.8689051096,751390.5157745873,1342.453583,5.5006,181798.40701318934,,,,2759.356416,2696984.0,
idle,1000000,12,tokio-tuned,ok,10,10,4688301.449999999,4419186.5,4770732.7,0.436429710743456,4469430.1,4742884.8,213.297639,3.123,320230.3062729817,,,,257.3,259018.0,
