workload,size,threads,impl,status,runs,expected_runs,ops_median,ops_min,ops_max,cv_pct,ops_ci_low,ops_ci_high,wall_ms_median,cpu_s_median,ops_per_cpu_s,lat_p50_ns,lat_p99_ns,lat_p999_ns,bytes_per_task,peak_rss_kb_median,reason
pingpong,1000000,12,tokio-tuned,ok,10,10,7512505.25,6310222.9,7677508.2,5.43865811301734,7168469.5,7604522.8,133.1119765,0.23535,4249034.015020294,80.0,2129.0,2274.0,,11366.0,
spawn,10000,1,tokio,ok,10,10,3899444.0,2456739.9,3947196.0,12.219384585358576,3868458.5,3936704.1,2.5644705,0.00905,1105006.1050061048,,,,,5504.0,
spawn,10000,1,crossbeam,ok,10,10,18200.0,18015.5,18739.5,1.3659690001732168,18016.4,18595.5,549.456473,0.58205,17180.66992362933,,,,,88588.0,
spawn,10000,1,go,ok,10,10,1576704.446631426,1424217.1897033085,1790547.4849611917,8.178080018506986,1477191.2803171352,1780260.964894322,6.342365,0.023850000000000003,419289.05453394743,,,,,29568.0,
spawn,10000,1,tokio-tuned-tokio-channels,ok,10,10,11415668.05,10799462.6,11643503.9,1.9678321098707505,11225272.1,11467732.1,0.8759895,0.004699999999999999,2128623.188405797,,,,,11350.0,
spawn,10000,1,tokio-tuned,ok,10,10,11444727.899999999,4891532.7,11678927.6,19.24524560711187,11028811.7,11556552.0,0.8737655,0.004699999999999999,2128623.188405797,,,,,11348.0,
spawn,10000,2,tokio,ok,10,10,3332314.75,2285092.2,3424882.7,11.773864067132726,2707048.6,3396539.5,3.000923,0.013649999999999999,732689.2109500805,,,,,5504.0,
spawn,10000,2,crossbeam,ok,10,10,22382.1,21701.0,22619.4,1.3626450650112598,21905.5,22599.8,446.7869595,1.0325,9685.259460033794,,,,,88534.0,
spawn,10000,2,go,ok,10,10,5431606.660371501,1552762.2398036316,5653166.904099677,24.44463907613423,5225785.2787538385,5534248.698067994,1.841084,0.009000000000000001,1111248.3022595383,,,,,5120.0,
spawn,10000,2,tokio-tuned-tokio-channels,ok,10,10,6207181.35,5931279.0,6622819.2,3.7799155314676085,5962531.5,6464750.9,1.611044,0.009049999999999999,1105276.013678554,,,,,9302.0,
spawn,10000,2,tokio-tuned,ok,10,10,6050263.6,3652191.6,8752107.1,19.962133977302873,5789774.4,6679411.0,1.652821,0.0093,1075268.8172043012,,,,,9236.0,
spawn,10000,6,tokio,ok,10,10,3873438.15,3789862.7,4052254.6,2.5660481587929187,3800207.9,4050263.8,2.581823,0.017,588235.294117647,,,,,5504.0,
spawn,10000,6,crossbeam,ok,10,10,29890.9,28773.7,31461.5,3.3070167000239903,28849.2,30873.6,334.697617,0.7289,13723.803825708483,,,,,87838.0,
spawn,10000,6,go,ok,10,10,6216959.7348878,3871579.701307626,6484197.039185948,12.662693482206267,5918721.745502068,6365109.018404713,1.6085035,0.011449999999999998,873512.3588648154,,,,,5376.0,
spawn,10000,6,tokio-tuned-tokio-channels,ok,10,10,5531603.0,5048842.5,5667931.7,3.541242146222852,5248123.4,5660184.1,1.8077975,0.018349999999999998,544963.1741506297,,,,,9166.0,
spawn,10000,6,tokio-tuned,ok,10,10,5569077.75,5399760.5,5832743.7,2.344521304047715,5411176.4,5643895.1,1.7956295,0.0184,543478.2608695652,,,,,9166.0,
spawn,10000,12,tokio,ok,10,10,3869201.0999999996,1221456.7,3915532.6,24.203501200867688,3012759.6,3897779.9,2.584513,0.0179,558659.217877095,,,,,5376.0,
spawn,10000,12,crossbeam,ok,10,10,29226.0,28684.6,31071.9,3.1278580525488606,28814.0,31048.9,342.161615,0.79845,12524.727886580757,,,,,87476.0,
spawn,10000,12,go,ok,10,10,5945888.104431778,3190938.755036099,6375684.668837375,16.626980244393057,5042594.7982609095,6179621.831862377,1.6819855,0.0119,840395.4802259887,,,,,5632.0,
spawn,10000,12,tokio-tuned-tokio-channels,ok,10,10,5828726.4,5600574.8,6446921.2,4.738071861722368,5791186.0,6366859.7,1.715662,0.020699999999999996,483193.2773109244,,,,,9186.0,
spawn,10000,12,tokio-tuned,ok,10,10,5954055.35,5444707.4,10629263.0,24.06829413354383,5508497.7,6255375.7,1.6795655,0.019450000000000002,514142.21517314296,,,,,9118.0,
spawn,1000000,1,tokio,ok,10,10,4253791.35,3806376.0,4290821.1,3.3987013939794988,4186537.0,4272093.3,235.08441,0.6393,1564211.8124343413,,,,,260846.0,
spawn,1000000,1,crossbeam,skipped,0,10,,,,,,,,,,,,,,,one OS thread per task; capped at 20000
spawn,1000000,1,go,ok,10,10,1529708.4012239738,1491141.2891532583,1588049.9444947166,1.830285391570515,1491856.699460069,1544760.649362878,653.7206615,1.34765,742033.6780710632,,,,,206848.0,
spawn,1000000,1,tokio-tuned-tokio-channels,ok,10,10,7232959.65,7152190.4,7253619.9,0.4798986730995257,7176399.6,7252635.9,138.2560025,0.29275,3415883.9595923387,,,,,298042.0,
spawn,1000000,1,tokio-tuned,ok,10,10,7203771.8,6846699.4,7255061.4,1.639627653686667,7166228.1,7245005.2,138.8161795,0.29364999999999997,3405415.497800657,,,,,298104.0,
spawn,1000000,2,tokio,ok,10,10,3807199.1,3752667.0,3830412.6,0.7718839178751811,3757154.1,3827537.7,262.662258,1.13225,883198.2502183132,,,,,260708.0,
spawn,1000000,2,crossbeam,skipped,0,10,,,,,,,,,,,,,,,one OS thread per task; capped at 20000
spawn,1000000,2,go,ok,10,10,5522842.084965293,5423225.097058781,5850250.756958095,2.9704588795061047,5464215.815061255,5817136.036733679,181.0663995,0.65025,1537872.6778122564,,,,,38064.0,
spawn,1000000,2,tokio-tuned-tokio-channels,ok,10,10,6280055.449999999,6154063.8,6373757.9,1.0676138549293195,6211072.0,6367815.7,159.2349265,0.6376000000000001,1568381.4303638644,,,,,62568.0,
spawn,1000000,2,tokio-tuned,ok,10,10,6320393.6,6240956.1,6443556.5,1.0476190194057802,6258247.2,6391799.7,158.218027,0.6331,1579530.2854661057,,,,,65634.0,
spawn,1000000,6,tokio,ok,10,10,3938883.1500000004,3861140.5,4060405.6,1.6097578562858494,3871304.7,4026594.4,253.8809085,1.4235,702493.8843798997,,,,,260620.0,
spawn,1000000,6,crossbeam,skipped,0,10,,,,,,,,,,,,,,,one OS thread per task; capped at 20000
spawn,1000000,6,go,ok,10,10,6517678.187434375,6432831.690825552,6582398.970575992,0.654874041661136,6473311.191760801,6557186.224311715,153.4288795,0.8666,1153934.9334360235,,,,,23744.0,
spawn,1000000,6,tokio-tuned-tokio-channels,ok,10,10,4879237.2,4710838.3,4961964.6,1.6926120473226371,4773276.6,4958628.6,204.9500695,1.5922,628071.9491328149,,,,,17310.0,
spawn,1000000,6,tokio-tuned,ok,10,10,4963376.55,4833925.4,5063626.6,1.3299880650502482,4902927.4,5048197.5,201.475911,1.5819999999999999,632114.0020719355,,,,,18404.0,
spawn,1000000,12,tokio,ok,10,10,4048476.9000000004,3688099.9,4192855.8,4.017809696628877,3845989.9,4167228.6,247.0067215,1.42185,703310.392014632,,,,,260608.0,
spawn,1000000,12,crossbeam,skipped,0,10,,,,,,,,,,,,,,,one OS thread per task; capped at 20000
spawn,1000000,12,go,ok,10,10,6484695.943764703,6385091.00660634,6733092.8016727045,1.6480009581269253,6386307.674600918,6602754.032476861,154.209752,0.92055,1086326.1004741248,,,,,24576.0,
spawn,1000000,12,tokio-tuned-tokio-channels,ok,10,10,5443179.1,5130778.0,5781586.4,3.141797719581485,5277267.2,5517003.7,183.7161685,1.49685,668074.7481402608,,,,,17410.0,
spawn,1000000,12,tokio-tuned,ok,10,10,5410526.15,5207973.5,5635979.3,2.8424649876196284,5239190.4,5610540.7,184.8256135,1.50765,663285.6702684166,,,,,17464.0,
cpu,16000000,1,tokio,ok,10,10,13702008.35,13693137.3,13704086.8,0.026262151660686416,13695134.2,13703462.5,1167.7120315,1.1698,13677551.818192974,,,,,2944.0,
cpu,16000000,1,crossbeam,ok,10,10,13615868.850000001,13613664.7,13619345.5,0.013131529124027166,13614946.3,13618157.4,1175.099451,1.1769500000000002,13594460.281980086,,,,,2304.0,
cpu,16000000,1,go,ok,10,10,13245566.055778198,13241325.848263416,13248347.678083904,0.01947088872803159,13241721.24628985,13247965.793275395,1207.9513955,1.2108500000000002,13213858.056144191,,,,,3072.0,
cpu,16000000,1,tokio-tuned-tokio-channels,ok,10,10,13701087.95,13698165.2,13704677.5,0.017544016199809567,13698413.0,13704239.2,1167.790476,1.1706,13668204.339654876,,,,,7224.0,
cpu,16000000,1,tokio-tuned,ok,10,10,13703076.9,13691665.4,13705108.7,0.02843217021293092,13701259.7,13704870.9,1167.620976,1.1706,13668204.339654876,,,,,7228.0,
cpu,16000000,2,tokio,ok,10,10,27370561.65,27356051.9,27384435.1,0.03022628688275472,27362436.2,27379033.2,584.5696635,1.1706,13668204.439400632,,,,,2944.0,
cpu,16000000,2,crossbeam,ok,10,10,27209601.85,27191073.9,27220358.8,0.03177616809317654,27205236.9,27219414.9,588.0277155,1.1777,13585802.93398894,,,,,2304.0,
cpu,16000000,2,go,ok,10,10,26462483.297938615,25955966.01512693,26483822.83932075,0.6124956576508312,26452708.82508609,26481956.91505772,604.629574,1.2108500000000002,13213858.056144191,,,,,3200.0,
cpu,16000000,2,tokio-tuned-tokio-channels,ok,10,10,27381774.85,27372136.5,27389741.1,0.022989620261184555,27373666.9,27387341.5,584.3302755,1.1710500000000001,13662952.076485347,,,,,7226.0,
cpu,16000000,2,tokio-tuned,ok,10,10,27373392.049999997,27292360.7,27382561.9,0.09812748690807976,27355748.3,27381861.5,584.5092185,1.1715,13657703.898064913,,,,,7162.0,
cpu,16000000,6,tokio,ok,10,10,78313172.65,75008053.9,79383877.9,1.768691323198402,76314529.8,79125732.3,204.310536,1.21635,13154115.027266521,,,,,2880.0,
cpu,16000000,6,crossbeam,ok,10,10,77881204.8,75917217.2,78826963.0,1.3045397313594733,76884994.8,78724884.0,205.453286,1.2328000000000001,12979159.568359772,,,,,2304.0,
cpu,16000000,6,go,ok,10,10,73913041.30398269,71531401.97027971,75710460.6933741,2.4301428405882888,71803956.09999469,75613035.9974194,216.5401605,1.29135,12394048.984926812,,,,,3200.0,
cpu,16000000,6,tokio-tuned-tokio-channels,ok,10,10,78355473.15,76962433.2,79351649.0,1.1765454996388431,77453660.9,79217083.3,204.2106765,1.2191,13125183.544208273,,,,,7100.0,
cpu,16000000,6,tokio-tuned,ok,10,10,77955974.45,77611860.5,79265003.8,0.8291062212384456,77620902.3,79062924.5,205.2442845,1.22495,13061778.536369309,,,,,7164.0,
cpu,16000000,12,tokio,ok,10,10,115977994.35,112115051.6,116605703.9,1.377547208788513,112871616.0,116481492.8,137.957257,1.59665,10021001.330035072,,,,,2816.0,
cpu,16000000,12,crossbeam,ok,10,10,114377689.35,106722208.5,114873196.3,2.228221292928269,111843724.0,114835744.7,139.8874775,1.6696499999999999,9582847.125493817,,,,,2304.0,
cpu,16000000,12,go,ok,10,10,108362954.123326,104097546.84436777,109388715.892154,1.437926196340795,106571905.0601253,109108054.67778315,147.65197,1.72455,9277782.804928396,,,,,3328.0,
cpu,16000000,12,tokio-tuned-tokio-channels,ok,10,10,115936272.55000001,114052468.0,116960127.1,0.7132377879311825,115111182.3,116840415.8,138.006852,1.6108,9932954.445971996,,,,,9166.0,
cpu,16000000,12,tokio-tuned,ok,10,10,115456598.6,113536448.3,116809643.6,0.7933559841529516,115189658.5,116787133.7,138.5802175,1.6109499999999999,9932040.783914503,,,,,9176.0,
select,10000000,1,tokio,ok,10,10,23080157.35,22855140.1,23245450.9,0.5350699940626789,22922330.2,23193348.5,433.2726375,0.4353,22972667.38105523,,,,,2944.0,
select,10000000,1,crossbeam,ok,10,10,11095227.95,10770629.8,11316791.2,1.6863513765158493,10783147.4,11283222.0,901.3077835,0.90295,11075044.289138295,,,,,2368.0,
select,10000000,1,go,ok,10,10,17863486.304096293,17419897.76185356,18235172.040678848,1.3054317749124855,17631145.294038657,18074110.417227536,559.8081955,0.56245,17779571.874105014,,,,,2432.0,
select,10000000,1,tokio-tuned-tokio-channels,ok,10,10,36793958.8,36472901.5,36999138.1,0.4389605224783097,36624024.0,36940876.0,271.783763,0.2746,36416610.8017821,,,,,7228.0,
select,10000000,1,tokio-tuned,ok,10,10,36832226.4,36267486.5,37076437.1,0.7912317378268585,36441008.6,37045936.7,271.5015905,0.2742,36469807.73415293,,,,,7290.0,
select,10000000,2,tokio,ok,10,10,21112400.700000003,20698506.7,21416996.9,0.9929370036027797,20931725.3,21349246.8,473.6554795,0.8693,11503603.712616399,,,,,2944.0,
select,10000000,2,crossbeam,ok,10,10,9709503.149999999,9669272.5,9756741.3,0.30328391265840293,9676426.0,9751963.7,1029.9190635,2.05775,4859676.903220931,,,,,2304.0,
select,10000000,2,go,ok,10,10,17223485.339854658,15920126.35715137,17425039.102310497,3.307638232379214,15967058.068704586,17333048.33410833,580.6038025,0.81075,12334309.489527088,,,,,2496.0,
select,10000000,2,tokio-tuned-tokio-channels,ok,10,10,30884000.2,30615124.9,31290165.8,0.5838718238425107,30724533.6,31017633.6,323.7922775,0.6496,15394089.03475673,,,,,7230.0,
select,10000000,2,tokio-tuned,ok,10,10,30920790.2,30821656.9,31473623.6,0.6041270372138544,30884229.3,31098918.8,323.4070495,0.64885,15411883.385117989,,,,,7226.0,
select,10000000,6,tokio,ok,10,10,20902150.85,20608706.2,21152074.8,0.8373401250744009,20659660.6,21062643.9,478.419713,1.06045,9429962.52255717,,,,,2880.0,
select,10000000,6,crossbeam,ok,10,10,13922675.5,13321637.3,14186331.9,2.3685543016473676,13384440.6,14175434.2,718.2585375,2.1482,4655113.806231745,,,,,2304.0,
select,10000000,6,go,ok,10,10,14125700.7573093,13503353.116186759,14357035.175584681,1.6206563607515596,13995656.836979903,14242532.777861072,707.9304935,1.19375,8376964.070890582,,,,,2688.0,
select,10000000,6,tokio-tuned-tokio-channels,ok,10,10,40518476.7,38634945.8,41385777.6,2.1531945039428915,39319773.9,41205681.0,246.801,0.6715,14892035.734853547,,,,,9286.0,
select,10000000,6,tokio-tuned,ok,10,10,40794806.099999994,38954736.1,41965355.3,1.8844699844144532,40543811.2,41340022.3,245.1306115,0.66465,15045584.283432232,,,,,9232.0,
select,10000000,12,tokio,ok,10,10,20609014.05,18903933.5,20949891.3,3.001371053980882,19888241.1,20842677.2,485.229723,1.0784,9272999.903176948,,,,,2944.0,
select,10000000,12,crossbeam,ok,10,10,13772750.05,13143895.4,14182031.4,2.5395211051989692,13336424.3,14062467.6,726.1143955,2.1737,4600636.27284332,,,,,2304.0,
select,10000000,12,go,ok,10,10,13936332.617991,13669424.437962169,14102116.852120174,1.112725088937757,13725501.340647265,14067592.011111282,717.5571185,1.2156000000000002,8226392.264105359,,,,,2752.0,
select,10000000,12,tokio-tuned-tokio-channels,ok,10,10,40568034.35,37045483.0,41273440.2,4.324533374887276,37252769.5,41242759.0,246.5037655,0.67345,14849125.214650284,,,,,9296.0,
select,10000000,12,tokio-tuned,ok,10,10,40637651.85,35691343.4,41445380.5,4.444872005798233,38558987.6,41130117.1,246.080571,0.68215,14659753.598371536,,,,,9176.0,
select-cap1,1000000,1,tokio,ok,10,10,7301829.1,6725479.6,7417728.2,2.665910591359665,7241020.1,7364300.8,136.95279,0.13895,7196856.690616481,,,,,2944.0,
select-cap1,1000000,1,crossbeam,ok,10,10,155170.95,153980.1,155901.4,0.3631555900099354,154581.6,155583.1,6444.5082835,6.44585,155138.61458373544,,,,,2304.0,
select-cap1,1000000,1,go,ok,10,10,7392371.627778014,7093141.818504234,7776633.014194571,3.4711948023164227,7119606.694130454,7740824.440841934,135.2786325,0.1377,7262351.799502131,,,,,2432.0,
select-cap1,1000000,1,tokio-tuned-tokio-channels,ok,10,10,6730138.550000001,6615340.1,6768148.6,0.7812479206847877,6666129.8,6765347.2,148.5857975,0.15095,6624745.784432221,,,,,7290.0,
select-cap1,1000000,1,tokio-tuned,ok,10,10,6644586.7,6546315.7,6761950.3,1.0272257979669817,6575110.7,6705361.7,150.4998185,0.15305000000000002,6533846.649060927,,,,,7290.0,
select-cap1,1000000,2,tokio,ok,10,10,4025735.0999999996,3268644.1,4074395.3,6.17402587448481,3994257.9,4068567.8,248.4024475,0.4648,2151464.588225971,,,,,2880.0,
select-cap1,1000000,2,crossbeam,ok,10,10,732441.65,402413.4,1155914.5,28.257229671465538,580815.3,995683.3,1368.015609,2.2376500000000004,447734.4391267808,,,,,2304.0,
select-cap1,1000000,2,go,ok,10,10,7436084.441311981,7299928.505230213,7593733.78453072,1.3531432383300952,7323359.381668262,7577551.790766821,134.479585,0.14405,6942101.762874575,,,,,2432.0,
select-cap1,1000000,2,tokio-tuned-tokio-channels,ok,10,10,3781246.8,3709470.5,3797873.6,0.7156948323273898,3750692.5,3794805.9,264.463465,0.48995,2041032.2678474202,,,,,7228.0,
select-cap1,1000000,2,tokio-tuned,ok,10,10,3739794.3,3715185.4,3763892.7,0.5015222263791727,3719243.7,3758627.5,267.3944735,0.49655,2013900.4760438113,,,,,7226.0,
select-cap1,1000000,6,tokio,ok,10,10,6111787.199999999,6020478.7,6148154.5,0.6641690375726055,6052001.7,6133106.3,163.6183415,0.3529,2833664.154991553,,,,,2816.0,
select-cap1,1000000,6,crossbeam,ok,10,10,7690859.800000001,6085952.4,8932082.7,10.944380425392673,6959841.2,8400895.2,130.1209915,0.35575,2811023.2250966253,,,,,2304.0,
select-cap1,1000000,6,go,ok,10,10,7355519.244187381,7111539.093015781,7386293.823296732,1.2493585479450475,7200840.937247342,7383446.101197867,135.952835,0.1662,6016849.350328701,,,,,2560.0,
select-cap1,1000000,6,tokio-tuned-tokio-channels,ok,10,10,5609572.4,5567712.4,5647669.0,0.4511800245933557,5576786.8,5631690.1,178.266742,0.37855,2641679.2859684993,,,,,7228.0,
select-cap1,1000000,6,tokio-tuned,ok,10,10,5558952.65,5359719.5,5592209.0,1.2075216507950393,5530824.0,5580192.9,179.8903975,0.38255,2614038.4971236354,,,,,7098.0,
select-cap1,1000000,12,tokio,ok,10,10,5960414.75,5690173.2,6006469.6,2.0027673773351453,5724229.5,5991621.7,167.7743865,0.36795,2717769.046578994,,,,,2944.0,
select-cap1,1000000,12,crossbeam,ok,10,10,7371158.4,4966290.4,9221546.5,15.365005774352177,6142473.0,7836352.6,135.6645795,0.36055000000000004,2773752.142339836,,,,,2304.0,
select-cap1,1000000,12,go,ok,10,10,7301485.3266869355,7240295.959840279,7399070.737387764,0.7519937956518726,7247504.008540111,7386678.417985628,136.9584635,0.16455,6077180.749500493,,,,,2688.0,
select-cap1,1000000,12,tokio-tuned-tokio-channels,ok,10,10,5335895.300000001,4812398.8,5603639.8,6.26964169903379,4818109.9,5554614.2,187.589025,0.404,2477289.8743106513,,,,,9292.0,
select-cap1,1000000,12,tokio-tuned,ok,10,10,5366125.5,4851569.6,5552509.9,4.192732912244952,5134133.0,5537450.9,186.393017,0.40235,2485759.4741199296,,,,,9206.0,
mutex,10000000,1,tokio,ok,10,10,50344653.150000006,45716522.1,50574674.2,2.957376628147185,49979991.5,50521539.7,198.631024,0.2003,49925162.10722569,,,,,2944.0,
mutex,10000000,1,crossbeam,ok,10,10,267052592.95,266321131.0,267295545.4,0.10810817574732963,266806907.5,267213185.3,37.445809,0.032350000000000004,309119749.2642281,,,,,2304.0,
mutex,10000000,1,go,ok,10,10,249136718.48679948,247405048.849261,256929748.59809494,1.153280823347903,247886562.54786533,252812488.37062553,40.138648,0.0422,236966824.6445498,,,,,2432.0,
mutex,10000000,1,tokio-tuned-tokio-channels,ok,10,10,230242947.3,228470755.2,232366680.2,0.5784150141801059,228931995.2,232031562.8,43.4324145,0.0458,218340611.35371178,,,,,7352.0,
mutex,10000000,1,tokio-tuned,ok,10,10,230462525.14999998,229284227.4,233148368.2,0.4926765311010735,230218037.4,232361491.5,43.3910025,0.0455,219780219.7802198,,,,,7292.0,
mutex,10000000,2,tokio,ok,10,10,9564730.6,8579089.3,9910887.5,3.6673458338427176,9418683.8,9655587.5,1045.5077685,1.7031,5871662.84691974,,,,,2944.0,
mutex,10000000,2,crossbeam,ok,10,10,48369013.3,39852188.4,52098943.8,8.676044347156875,43648945.9,51710805.7,206.928915,0.3991,25079049.906806603,,,,,2304.0,
mutex,10000000,2,go,ok,10,10,65477638.1828209,59759545.63574455,87775823.56610051,12.8401286142886,60938289.14132277,76513784.09210332,152.830837,0.30665,32631852.263319306,,,,,2432.0,
mutex,10000000,2,tokio-tuned-tokio-channels,ok,10,10,152682356.95,151446910.9,157810070.9,1.6238050839145268,151589699.2,157398395.9,65.495475,0.1301,76864132.45444721,,,,,7226.0,
mutex,10000000,2,tokio-tuned,ok,10,10,154053321.3,151816846.1,157675631.6,1.1927719833773205,152168554.1,156301110.5,64.912596,0.1286,77760544.68661472,,,,,7226.0,
mutex,10000000,6,tokio,ok,10,10,9962452.9,9934020.1,10021896.1,0.279912902510539,9934813.9,9993186.8,1003.768941,1.6023999999999998,6240639.916400974,,,,,2944.0,
mutex,10000000,6,crossbeam,ok,10,10,35939891.2,34848987.7,38141052.0,2.4655977007386958,35308546.5,36303538.7,278.2472075,1.5574499999999998,6420758.229522247,,,,,2304.0,
mutex,10000000,6,go,ok,10,10,22710609.87395832,22368246.609739926,23842450.744912192,1.8601977730196821,22390246.29284356,23017179.014263805,440.3233755,1.74085,5744324.85716022,,,,,2688.0,
mutex,10000000,6,tokio-tuned-tokio-channels,ok,10,10,74741160.5,72312742.4,75426769.4,1.656754742921883,72379651.9,75384780.9,133.7954415,0.73045,13690478.934917662,,,,,9176.0,
mutex,10000000,6,tokio-tuned,ok,10,10,75419769.3,73866607.9,76065151.0,0.8417080191661794,74608900.5,75796426.6,132.591295,0.7212,13865811.5134416,,,,,9178.0,
mutex,10000000,12,tokio,ok,10,10,9781167.35,9327410.8,9917582.8,2.1577510817118224,9373324.1,9912406.6,1022.3762805,1.6487,6065430.034611543,,,,,2816.0,
mutex,10000000,12,crossbeam,ok,10,10,31863398.450000003,31289029.2,32637820.8,1.5609018981832798,31327942.8,32554853.7,313.8481375,2.16875,4610951.128735748,,,,,2304.0,
mutex,10000000,12,go,ok,10,10,25603397.327353492,25238925.486971375,26798679.75017874,1.6716024562404028,25415185.132925916,25824140.98286913,390.573288,1.41905,7047096.135044819,,,,,2688.0,
mutex,10000000,12,tokio-tuned-tokio-channels,ok,10,10,81870774.1,77047692.7,87470503.0,4.345639354234409,79410384.9,87038426.4,122.172857,0.847,11809375.486901456,,,,,9294.0,
mutex,10000000,12,tokio-tuned,ok,10,10,80027898.55000001,75781854.1,90375290.9,6.004113029175993,76776724.5,88356634.8,124.9564415,0.8858999999999999,11289394.222626066,,,,,11136.0,
idle,10000,12,tokio,ok,10,10,1451905.35,1387933.5,1498693.1,8.401272149939759,1391594.6,1496585.2,6.8876285,0.0409,244709.42998857226,,,,410.65,6592.0,
idle,10000,12,crossbeam,ok,10,10,43791.5,41143.7,44474.8,0.03843040106655788,42409.2,44317.9,228.3548345,0.8776999999999999,11393.414606357524,,,,10159.7,100736.0,
idle,10000,12,go,ok,10,10,626978.928679188,599248.8894569768,673245.4869157096,0.7945807629087034,599633.0126036264,661700.7349907084,15.9573465,0.07050000000000001,141885.07912357285,,,,2851.0208000000002,30016.0,
idle,10000,12,tokio-tuned-tokio-channels,ok,10,10,3368869.5,2578703.3,3457546.9,32.23386362490823,2955762.3,3427356.0,2.9684095,0.04265,234492.69306473428,,,,245.4,11368.0,
idle,10000,12,tokio-tuned,ok,10,10,2550349.4,2296517.1,3455800.0,21.937123340190784,2354708.6,3332616.8,3.921033,0.04185,239006.2821245003,,,,244.35000000000002,11272.0,
idle,100000,12,tokio,ok,10,10,1951398.5,1866855.1,2039074.5,0.08906048518036856,1922380.2,2022398.3,51.247223,0.36235,275976.3133342219,,,,386.1,40320.0,
idle,100000,12,crossbeam,skipped,0,10,,,,,,,,,,,,,,,one OS thread per task; capped at 20000
idle,100000,12,go,ok,10,10,671989.2807689605,585528.2523471251,695563.0692596841,0.14539869161794486,595449.8840021944,692048.1556172702,148.81266,0.60545,165166.49639427176,,,,2770.944,272832.0,
idle,100000,12,tokio-tuned-tokio-channels,ok,10,10,4585884.7,4371875.4,4648687.5,4.039863848110649,4543029.6,4629683.0,21.8060575,0.3419,292483.1822170225,,,,268.25,33804.0,
idle,100000,12,tokio-tuned,ok,10,10,4545824.15,4382001.9,4735827.3,2.5767867361698444,4455385.7,4635318.2,21.99907,0.34040000000000004,293772.058255586,,,,267.8,33794.0,
idle,1000000,12,tokio,ok,10,10,1963306.65,1775021.5,2060278.7,0.1189129842795422,1885849.3,2035929.1,509.345271,3.7710999999999997,265185.09141637734,,,,385.0,377792.0,
idle,1000000,12,crossbeam,skipped,0,10,,,,,,,,,,,,,,,one OS thread per task; capped at 20000
idle,1000000,12,go,ok,10,10,668984.007321884,633402.4845850928,681798.5616699818,0.34176001934184363,642049.732161667,679603.8003357525,1494.807116,6.1972000000000005,161364.68130511895,,,,2759.33184,2696764.0,
idle,1000000,12,tokio-tuned-tokio-channels,ok,10,10,4140406.0999999996,3934020.0,4411761.5,0.309779397721832,3984560.4,4389571.9,241.5224885,3.5083,285045.1890223226,,,,257.45,259080.0,
idle,1000000,12,tokio-tuned,ok,10,10,4139696.35,3895889.6,4393438.0,0.4653003463440036,3923203.0,4310408.1,241.5672305,3.6210500000000003,276184.4930566339,,,,257.6,259112.0,
