workload,size,threads,impl,status,runs,expected_runs,ops_median,ops_min,ops_max,cv_pct,ops_ci_low,ops_ci_high,wall_ms_median,cpu_s_median,ops_per_cpu_s,lat_p50_ns,lat_p99_ns,lat_p999_ns,bytes_per_task,peak_rss_kb_median,reason
select-cap1,1000000,1,go,ok,10,10,6939726.429529285,6802862.236257283,7365273.351882725,3.1502532922776134,6816923.197257503,7300959.47238127,144.10545,0.14640000000000003,6830986.736967349,,,,,2432.0,
select-cap1,1000000,1,tokio-tuned,ok,10,10,6480592.65,5990129.2,6575662.1,2.610331236331862,6404155.3,6557676.0,154.308965,0.15675,6379637.905183319,,,,,7224.0,
select-cap1,1000000,2,tokio,ok,10,10,3907406.55,3792879.9,3923832.1,1.0370188004135028,3861315.8,3918354.2,255.9242305,0.48114999999999997,2078355.761634991,,,,,2816.0,
select-cap1,1000000,2,crossbeam,ok,10,10,1822247.6,745513.4,2206687.6,27.596252535263222,1042061.9,2043362.4,548.978594,0.93705,1067499.9450899125,,,,,2176.0,
select-cap1,1000000,2,go,ok,10,10,7225221.847972998,7026437.80134723,7327456.820432713,1.3706827506770163,7148533.640237992,7323669.170851308,138.405864,0.1471,6798109.099714997,,,,,2560.0,
select-cap1,1000000,2,tokio-tuned,ok,10,10,3642366.35,3523804.9,3664106.0,1.1846671201628465,3593193.3,3657010.7,274.547153,0.50545,1978438.3297150363,,,,,7102.0,
select-cap1,1000000,6,tokio,ok,10,10,5470986.9,5406240.0,5642672.7,1.2138100295542316,5448621.3,5561064.3,182.782388,0.39160000000000006,2553627.647831793,,,,,2816.0,
select-cap1,1000000,6,crossbeam,ok,10,10,6022831.75,3549104.4,7081775.7,20.308916379384677,4014967.1,6910444.5,166.041771,0.4192,2385653.1192073077,,,,,2176.0,
select-cap1,1000000,6,go,ok,10,10,7169298.26086482,7078292.547940337,7186628.381005917,0.5398766365864816,7103300.788803084,7185956.818018942,139.4836735,0.17070000000000002,5858232.824773289,,,,,2688.0,
select-cap1,1000000,6,tokio-tuned,ok,10,10,5186692.949999999,4967277.7,5280132.0,2.0638014361976778,5021776.5,5268516.0,192.802926,0.4089,2445618.628472671,,,,,7100.0,
select-cap1,1000000,12,tokio,ok,10,10,5432549.35,5249936.5,5622596.8,2.3597905431607646,5280739.3,5559501.4,184.0864845,0.40159999999999996,2490114.5675918534,,,,,2816.0,
select-cap1,1000000,12,crossbeam,ok,10,10,5771964.65,4302125.6,6917007.4,14.270630636244066,4936223.2,6784537.4,173.3094725,0.43205000000000005,2314721.3060546424,,,,,2176.0,
select-cap1,1000000,12,go,ok,10,10,7091622.818828799,6909433.290354355,7180567.431416246,1.2015071658139824,6950572.097766552,7145449.25665284,141.011452,0.17055,5863395.770791591,,,,,2624.0,
select-cap1,1000000,12,tokio-tuned,ok,10,10,4906971.95,4718004.0,5230334.6,4.453204084868663,4727564.7,5214487.4,203.871239,0.43725,2287835.6211689543,,,,,9168.0,
mutex,10000000,1,tokio,ok,10,10,50965684.3,50591692.1,51114498.2,0.30594800303859104,50827357.0,51080037.9,196.210453,0.19790000000000002,50530583.897621304,,,,,2944.0,
mutex,10000000,1,crossbeam,ok,10,10,266334915.2,263938646.1,267288072.2,0.3766053852923089,264981167.4,266931234.7,37.5467195,0.03315,302022594.7521866,,,,,2304.0,
mutex,10000000,1,go,ok,10,10,261685429.69846854,253466464.39704853,265347535.6179314,1.3096503120074146,258190866.41031584,264329800.90917292,38.2138205,0.04035,247831855.14581233,,,,,2432.0,
mutex,10000000,1,tokio-tuned,ok,10,10,229888521.95,227992177.3,233625110.8,0.7871407050932797,228240133.5,232050930.2,43.4994085,0.045700000000000005,218819428.48387343,,,,,7100.0,
mutex,10000000,2,tokio,ok,10,10,9059535.8,7566427.1,9142307.3,7.8595344733648345,7635478.5,9122975.5,1103.8106655,1.78135,5613751.886051718,,,,,2816.0,
mutex,10000000,2,crossbeam,ok,10,10,54525250.900000006,47157149.4,58390299.2,7.925116751581313,47676354.8,57304417.3,183.513048,0.3517,28441058.7966529,,,,,2176.0,
mutex,10000000,2,go,ok,10,10,56281177.48639898,44306807.218551874,64472560.97126572,11.334873588192345,49464217.44659932,63970608.72940752,177.679994,0.355,28169908.18990486,,,,,2432.0,
mutex,10000000,2,tokio-tuned,ok,10,10,145659178.3,142982193.0,154270906.7,3.018229277686415,143123372.8,154170737.8,68.6556885,0.13624999999999998,73398854.49303344,,,,,7164.0,
mutex,10000000,6,tokio,ok,10,10,9266691.4,9169504.3,9352130.1,0.6041426998649263,9193482.2,9290657.5,1079.133966,1.7427,5738235.071345307,,,,,2816.0,
mutex,10000000,6,crossbeam,ok,10,10,33317078.0,32724420.0,35645434.0,3.638520246016154,32925193.4,35551810.0,300.146388,1.6843,5937200.995192341,,,,,2176.0,
mutex,10000000,6,go,ok,10,10,22779033.947180696,22508222.805242214,25337209.564919244,3.676969811659979,22588993.995176762,23526608.389406927,439.0004625,1.7522000000000002,5707352.649326911,,,,,2688.0,
mutex,10000000,6,tokio-tuned,ok,10,10,71835493.94999999,69482781.6,74451760.1,2.251031290779606,69578854.4,73616122.9,139.2071725,0.744,13440862.400417708,,,,,9098.0,
mutex,10000000,12,tokio,ok,10,10,8981742.2,8558235.8,9172065.1,1.9911840809698904,8765375.2,9106783.6,1113.3752335,1.79125,5582734.577453019,,,,,2816.0,
mutex,10000000,12,crossbeam,ok,10,10,29400871.25,28942281.6,31878213.5,3.679337777569697,29137646.8,31796136.0,340.126151,2.3404499999999997,4272956.844729703,,,,,2112.0,
mutex,10000000,12,go,ok,10,10,25801750.44428788,25263479.01217028,26888432.9250012,1.8516969660694091,25354325.49445454,26291560.900865927,387.5706295,1.41255,7079453.616836244,,,,,2688.0,
mutex,10000000,12,tokio-tuned,ok,10,10,74827113.5,71091798.9,84487937.7,5.210700143337072,73545799.5,81269853.2,133.64305,0.9400499999999999,10637737.121503135,,,,,10168.0,
idle,10000,12,tokio,ok,10,10,1484561.75,1313748.2,1510308.9,11.520833047981363,1450617.9,1498797.1,6.735998,0.03755,266312.0567375886,,,,407.54999999999995,6464.0,
idle,10000,12,crossbeam,ok,10,10,44288.6,43128.4,44956.4,0.05732434857620611,43264.3,44837.3,225.791901,0.8501000000000001,11763.322613225508,,,,10157.7,100480.0,
idle,10000,12,go,ok,10,10,652168.6641354917,624016.7446157184,703152.796508987,0.9900092534864201,626436.6934040288,686892.2077230725,15.3340015,0.06815,146801.5992003998,,,,2856.7552,30208.0,
idle,10000,12,tokio-tuned,ok,10,10,3413031.3,1524577.6,3500360.0,23.297527616291436,2530105.1,3469393.7,2.9299625,0.0404,247538.4021518685,,,,260.95,11146.0,
idle,100000,12,tokio,ok,10,10,2054920.2000000002,2013608.0,2112323.0,1.3755559259246088,2031488.4,2111806.4,48.6640745,0.3554,281373.6576461629,,,,386.35,40192.0,
idle,100000,12,crossbeam,skipped,0,10,,,,,,,,,,,,,,,one OS thread per task; capped at 20000
idle,100000,12,go,ok,10,10,695636.3257783975,635551.60652034,741845.7887324827,0.39472285483405134,640862.352584676,737877.284956918,143.758649,0.6316999999999999,159955.1305221964,,,,2772.33664,272896.0,
idle,100000,12,tokio-tuned,ok,10,10,4777590.550000001,4560079.1,4812185.7,2.7947042037652166,4580167.4,4801172.4,20.9310745,0.32525000000000004,307455.86862120056,,,,259.45,33758.0,
idle,1000000,12,tokio,ok,10,10,1950140.5,1769406.8,2072051.7,0.11815112793261762,1827181.9,2039224.8,512.8012235,3.65715,273438.4604790884,,,,384.95,377728.0,
idle,1000000,12,crossbeam,error,0,10,,,,,,,,,,,,,,,runner: not enough free memory
idle,1000000,12,go,ok,10,10,639241.6267316218,614178.5829487849,644633.9926093061,0.1238367645103738,621461.5100249895,643498.9167371411,1564.3582865,6.3809499999999995,156716.48147700145,,,,2759.452672,2696804.0,
idle,1000000,12,tokio-tuned,ok,10,10,4251792.1,4107741.7,4370387.6,0.5676389488961935,4112614.5,4340740.8,235.195012,3.47555,287733.63073808583,,,,258.25,259000.0,
